Name,Cost,Protein (g),Calories,Fat (g),Servings,Preparation Time (m),Health Score,Cuisine,Gluten Free,Vegetarian,Dairy Free,Sustainable,Cheap
Banana & Cream Cheese Stuffed French Toast,2.45,49,1978,57,4,45,45.0,['American'],False,True,False,False,False
How to Make Party Jollof Rice,1.23,12,528,2,3,45,20.0,['African'],True,True,True,False,False
Fat Free Gingerbread Cookies,0.33,2,145,0,20,45,2.0,[],False,True,True,False,False
"Watermelon, Feta And Mint Salad",1.92,7,231,18,6,45,38.0,[],True,True,False,False,False
Sun Dried Tomato Stuffed Mushrooms,0.99,8,129,7,8,45,17.0,[],False,False,False,False,False
Green Beans with Garlic Chips,0.84,3,178,13,4,45,6.0,[],True,True,False,False,False
Alouette® Stuffed Mushroom Caps,1.5,2,37,1,8,45,53.0,[],False,False,True,False,False
Chicken Cordon Bleu With Mushroom Sauce,3.99,42,533,32,4,45,29.0,[],False,False,False,False,False
How to Make The Ultimate Slow Cooker Potato Soup,1.58,12,410,20,6,255,11.0,[],False,False,False,False,False
Molten Chocolate Liquor Cakes,0.95,4,398,25,6,45,1.0,['Southern'],True,True,False,False,False
How to Make the Cheesiest Bowtie Mac and Cheese,1.23,29,775,35,4,35,12.0,['American'],False,True,False,False,False
Gluten Free Onion Rings,0.83,8,361,19,4,45,2.0,[],False,True,False,False,False
Peppermint Patties,0.11,0,95,6,60,45,0.0,[],True,False,False,False,False
Chocolate nut spread,0.48,3,156,12,20,45,2.0,[],True,False,True,False,False
Raspberry Walnut Coffee Cake,0.93,2,189,7,6,35,1.0,[],True,False,True,False,False
Cheesy Potato Corn Scones,0.34,8,248,12,8,45,3.0,"['English', 'Scottish', 'British', 'European']",False,True,False,False,False
Scotch Egg,1.15,28,639,26,5,45,14.0,[],False,False,True,False,False
Easy Tomato Basil Chicken – One Pot Meal,1.4,19,423,7,6,30,25.0,[],False,False,True,False,False
Gingerbread,0.4,3,214,2,14,45,2.0,[],False,True,True,False,False
Skinny Veggie Fried Rice,1.4,5,175,9,2,45,65.0,"['Chinese', 'Asian']",True,True,True,False,False
How to Make the Best Chicken Jambalaya,1.86,26,451,21,8,55,14.0,"['Creole', 'Cajun']",True,False,False,False,False
Authentic Mexican Wedding Cookies,0.14,1,87,5,48,45,0.0,['Mexican'],False,True,False,False,False
Grilled Fish With Sun Dried Tomato Relish,8.89,42,703,25,2,45,64.0,[],True,False,True,False,False
Strawberry Shortcake Pancakes,9.09,19,424,7,2,45,25.0,[],False,True,False,False,False
Classic Daiquiri Cocktail,1.84,1,196,0,1,45,0.0,[],True,True,True,False,False
Homemade Strawberry Shake,0.69,5,170,9,6,45,6.0,[],True,False,False,False,False
"Cannellini Bean Side Dish With Fennel, Red Onion, and Saffron",1.08,5,102,2,6,45,1.0,[],True,True,True,False,False
Pasta with Raw Tomato & Lemon Infused Olive Oil,0.58,0,279,31,8,45,2.0,[],True,True,False,False,False
Moroccan Couscous and Chickpea Salad,1.87,14,486,25,6,45,56.0,[],False,True,True,False,False
Asian Chickpea Lettuce Wraps,0.32,1,58,3,6,45,15.0,['Asian'],True,True,True,False,False
Easy To Make Spring Rolls,1.84,12,160,2,4,45,32.0,"['Vietnamese', 'Asian']",True,False,True,False,False
Strawberry Shortcake w. Mini Strawberry PopTarts,1.82,4,307,13,4,45,10.0,[],False,True,False,False,False
Parmesan chicken nuggets,2.41,24,712,59,2,45,28.0,[],False,False,False,False,False
Jade Buddha Salmon Tartare,6.87,34,320,18,2,45,100.0,[],True,False,True,False,False
Broccolini Quinoa Pilaf,4.14,20,625,31,2,30,75.0,"['Mediterranean', 'Italian', 'European']",True,True,True,False,False
Apple-Cheesecake Tart with Salted Caramel Glaze,0.83,6,279,10,8,45,1.0,[],False,True,False,False,False
Brussel Sprouts in Bacon and Garlic Sauce,1.11,6,127,7,2,45,13.0,[],True,False,False,False,False
Slow Cooker Kahlua Pork with Sweet Chili Pineapple Sauce,2.43,57,450,18,12,660,30.0,['American'],True,False,True,False,False
Watermelon Jalapeño Cocktail Cooler,2.92,5,380,1,6,45,13.0,[],True,True,True,False,False
Homemade Animal Crackers,0.38,4,324,13,8,45,2.0,[],False,True,False,False,False
Triple Citrus Cake,0.44,3,257,12,10,45,2.0,[],False,True,True,False,False
No Oven Peanut Butter Squares,0.45,4,247,16,24,45,1.0,[],False,False,False,False,False
Pumpkin gnocchi with basil and Parmesan,0.73,13,409,7,6,45,29.0,"['Mediterranean', 'Italian', 'European']",False,False,False,False,False
Corned Beef Ribs With Brown Sugar and Mustard Glaze,5.48,52,907,43,4,45,79.0,[],False,False,True,False,False
Captain America Shield Cookies,1.09,1,179,7,12,45,1.0,[],False,False,True,False,False
Corn Avocado Salsa,1.31,5,239,16,2,25,71.0,['Mexican'],True,True,True,False,False
Creamy Chicken Tikka Masala,2.22,23,570,50,4,45,9.0,"['Indian', 'Asian']",True,False,False,False,False
"Blueberry, Chocolate & Cocao Superfood Pancakes - Gluten-Free/Paleo/Vegan",2.39,12,559,21,2,30,21.0,[],True,False,True,False,False
Roasted Broccoli with Lemon and Garlic,0.3,3,58,2,4,45,70.0,[],True,True,True,False,False
Meat rolls with prosciutto and sage,4.42,36,478,30,4,45,17.0,[],True,False,False,False,False
Shrimp & Orzo,3.34,31,480,13,8,45,26.0,[],False,False,False,False,False
Spicy Black-Eyed Pea Curry with Swiss Chard and Roasted Eggplant,1.01,7,130,2,6,45,87.0,"['Indian', 'Asian']",True,True,True,False,False
Bacon & Crimini Mushroom Risotto,19.0,97,3507,164,1,45,60.0,"['Mediterranean', 'Italian', 'European']",True,False,False,False,False
Cucumber Mint Tea Sandwiches,0.46,2,90,3,8,45,1.0,[],False,True,True,False,False
Gingerbread Christmas Tree Cookies,2.08,29,1654,37,1,45,26.0,[],False,True,False,False,False
Yoghurt Chicken and Garlic Potatoes,5.67,61,586,12,1,45,93.0,[],True,False,False,False,False
Mango Salsa,3.68,4,237,2,1,45,48.0,['Mexican'],True,True,True,False,False
Salsa Verde Chicken Tamales,0.36,5,122,6,48,45,2.0,['Mexican'],False,False,True,False,False
Lemon Thumbprint Cookies,0.14,1,75,3,42,45,0.0,[],False,False,False,False,False
Stir Fried Cabbage and Tomatoes,0.81,4,97,1,2,45,50.0,[],True,True,True,False,False
Coastal Avocado Salad with Grapes and Shrimp,2.91,24,231,9,4,45,7.0,[],True,False,True,False,False
Mini Stuffed Mexican Bell Peppers,6.42,28,367,5,4,45,92.0,['Mexican'],True,False,True,False,False
Lemon Coconut Granola,0.56,6,263,16,15,45,10.0,[],True,True,True,False,False
Chicken thighs wrapped in prosciutto,2.51,46,340,16,3,45,18.0,[],True,False,True,False,False
Korean Extra Crispy Fried Chicken w Sweet Spicy Glaze,1.92,40,672,32,6,45,7.0,['Southern'],True,False,True,False,False
Pan-Fried Basa Fillets With Asian Marinade,14.55,162,811,7,2,45,94.0,['Asian'],True,False,True,False,False
Coconut Guava Ice cream,2.35,12,536,38,4,45,17.0,[],True,True,False,False,False
Gluten Free Waffles,0.76,5,365,25,8,45,3.0,[],True,True,True,False,False
Apple Walnut Brownies,1.21,6,401,33,10,75,5.0,['American'],False,False,False,False,False
Skinny Green Monster Smoothie,1.99,18,283,11,1,45,48.0,[],True,False,False,False,False
Chocoholic's Deep Dark Dream Chiffon Cake,0.54,4,331,14,16,45,1.0,[],False,False,False,False,False
Meyer Lemon Cheesecake,1.26,10,557,42,12,45,1.0,[],False,False,False,False,False
Caldo Verde - Portuguese Kale Soup,4.54,34,1215,37,4,45,63.0,[],True,False,True,False,False
Cream Cheese Stuffed Chicken Breasts,2.16,30,433,32,4,45,12.0,[],True,False,False,False,False
Rocky Road Ice Cream,2.65,29,860,65,10,45,38.0,[],True,False,False,False,False
Watermelon Mocktail Drink,43.18,0,136,1,1,45,100.0,[],True,False,True,False,False
Powdered Buttermilk Beignets With Raspberry and Chocolate Dipping Sauce,0.28,3,128,4,30,45,2.0,[],False,False,False,False,False
Blueberry Almond Crescent Rolls,0.79,3,247,12,8,45,0.0,[],False,False,False,False,False
Honey Ginger Lemon Iced Tea,1.18,0,145,0,1,45,1.0,[],True,True,True,False,False
California Wild Rice & Beef Cabbage Wrap With Crunchy Ricotta Cheese,0.62,11,200,10,8,45,6.0,[],True,False,False,False,False
Halloween Mocha Cupcakes,1.37,6,445,30,12,45,1.0,['American'],False,False,False,False,False
"Creamy Polenta with Egg, Arrabiata & Bacon",2.42,21,550,36,4,45,6.0,[],True,False,False,False,False
Rum Raisin Carrot Cake with Cream Cheese Frosting,2.84,13,1147,63,8,45,9.0,[],False,True,False,False,False
Charlotte Potato Salad,0.61,6,242,18,4,30,6.0,[],True,False,True,False,False
"Spinach, Tomato & Onion Couscous",3.16,19,555,24,3,45,56.0,[],False,True,False,False,False
Slow Cooked Corned Beef and Cabbage,2.17,25,385,21,10,500,49.0,"['European', 'Irish']",True,False,True,False,False
Cornmeal-Crusted Catfish with Cajun Seasoning and Spicy Tartar Sauce,2.87,27,420,26,4,45,25.0,"['Creole', 'Cajun']",True,False,False,False,False
Candied Spiced Pecans,1.01,2,376,24,8,45,2.0,[],True,True,False,False,False
Hot Cocaccino,1.23,8,460,17,2,45,2.0,[],True,False,False,False,False
Easy Gluten Free Vegetarian Pasta Salad,0.95,16,568,9,4,45,29.0,[],False,False,False,False,False
Sweet Potato Casserole Gourmet & Holiday Baking,1.57,7,575,46,3,45,3.0,['American'],True,True,False,False,False
Baked Pork Buns,3.61,31,835,47,1,30,60.0,[],False,False,False,False,False
Peanut butter ice cream,0.62,9,378,27,8,45,2.0,[],True,True,False,False,False
Orange Chocolate Cake,0.43,4,247,14,12,45,1.0,[],False,False,False,False,False
Cheesy Ham and Shrimp Macaroni Au Gratin,1.36,23,666,20,4,45,25.0,[],False,False,False,False,False
Chicken Spaghettini With Fried Capers,3.49,60,1744,63,2,45,39.0,[],False,False,True,False,False
Coffee Cookies,0.13,1,81,5,16,45,0.0,[],False,False,True,False,False
Bing's Banana Cake,0.28,4,263,19,10,45,4.0,[],False,True,True,False,False
Chocolate Coconut Banana Bread,0.25,4,322,9,20,45,1.0,[],False,False,False,False,False
How to Make the Best Crock Pot Roast,1.89,38,262,11,8,490,46.0,[],True,False,True,False,False
5-Minute Rocky Road Fudge,0.67,6,333,19,15,45,2.0,"['Creole', 'Cajun']",True,False,False,False,False
Holiday Egg Nog,0.8,8,437,31,4,45,3.0,[],True,True,False,False,False
Tomato and Eggplant Caponata,0.82,2,84,5,10,45,7.0,[],True,True,True,False,False
Stuffed Artichoke Main Dish,3.58,30,272,6,2,60,78.0,[],True,False,False,False,False
Buckwheat Galette With An Egg,0.18,4,87,4,10,45,1.0,[],False,True,False,False,False
Cheesy Chicken Enchilada Quinoa Casserole,2.62,34,594,24,4,30,38.0,['Mexican'],True,False,False,False,False
Beef Carrot Stew,0.74,3,101,4,1,45,2.0,[],True,False,True,False,False
Asparagus and Asiago Frittata,1.79,17,254,19,4,45,8.0,[],True,True,False,False,False
Restaurant Style Salsa,0.76,4,88,1,4,5,34.0,['Mexican'],True,False,True,False,False
Chilled Swiss Oatmeal,1.89,17,524,14,1,10,31.0,[],True,True,False,False,False
Banana & Oreo Muffin,0.6,8,535,26,4,45,3.0,['Southern'],False,True,False,False,False
Dulce De Leche Crème Brûlée,4.36,23,2303,199,1,45,19.0,[],True,True,False,False,False
Cranberry Crumb Bars,0.29,2,163,9,24,45,1.0,[],False,True,False,False,False
"Rustic Brie Toasts with Wild Mushroom, Cranberry and Shallot",0.66,8,162,9,10,45,6.0,[],False,True,False,False,False
Crab Salad in Avocado Boats,5.16,23,414,31,2,45,29.0,[],True,False,True,False,False
Grilled Chicken with Sateay Sauce,3.47,58,938,65,4,45,27.0,[],True,False,True,False,False
Dutch Baby,0.63,10,310,11,4,45,5.0,[],False,True,False,False,False
Bacon Wrapped Pork Tenderloin,2.57,51,411,21,4,45,51.0,[],True,False,True,False,False
Black Bean and Veggie Burgers with Corn Salsa,0.76,7,160,2,8,45,21.0,['American'],False,False,True,False,False
Smoked Salmon Pasta,2.96,21,474,22,4,45,13.0,[],False,False,False,False,False
5-Minute Blueberry Chia Jam,0.76,1,81,2,4,45,2.0,[],True,True,True,False,False
Chapchae (Korean Stir-Fried Noodles),2.09,5,397,15,4,45,42.0,"['Korean', 'Asian']",False,True,True,False,False
Pasta e Fagioli (Pasta and Beans),0.64,8,187,6,6,45,9.0,"['Mediterranean', 'Italian', 'European']",False,False,False,False,False
Pan Seared Lamb Loin With Chimichurri & Roasted Trio Squash Salad With Goat Cheese and Pinenuts,3.83,21,492,43,4,45,25.0,"['South American', 'Latin American']",True,False,True,False,False
Chocolate-Date Cake with Chocolate Sticky Toffee Glaze,0.94,3,283,14,21,45,1.0,[],False,False,False,False,False
Apple Roasted Pork Loin,3.54,51,512,17,6,45,44.0,[],True,False,True,False,False
Farro & Leek Soup,6.61,50,661,12,4,45,55.0,[],False,False,False,False,False
Dark Chocolate Cinnamon Easter Eggnog,1.4,10,661,40,4,45,4.0,['Southern'],True,False,False,False,False
Chorizo and Beef Quinoa Stuffed Pepper,3.69,60,881,54,4,30,28.0,[],True,False,False,False,False
Classic Mint Julep,1.28,0,123,0,1,45,0.0,[],False,True,True,False,False
Easy Cheesy Garlic Bread,0.87,10,248,10,8,15,6.0,[],False,False,False,False,False
Chicken Verde Enchilada Casserole,2.27,34,486,24,6,45,13.0,['Mexican'],True,False,False,False,False
Gluten Free Almond Blueberry Coffee Cake,0.68,6,298,11,8,60,2.0,[],True,True,False,False,False
Crockpot Chicken and Dumplings,1.8,28,330,16,6,45,10.0,[],False,False,False,False,False
African Chicken Peanut Stew,3.56,75,1377,102,1,45,100.0,['African'],True,False,True,False,False
Easy Cheesy Pizza Casserole,3.01,41,724,43,6,45,22.0,"['Mediterranean', 'Italian', 'European']",False,False,False,False,False
Three Ingredient Frozen Pina Colada,2.15,2,320,8,3,5,7.0,['Mexican'],True,True,True,False,False
Chewy Gingersnaps,0.46,1,87,5,75,45,6.0,[],False,True,False,False,False
Lick-Your-Plate Amazing Tiramisu,1.12,8,275,15,8,45,3.0,"['Mediterranean', 'Italian', 'European']",False,False,True,False,False
Light Greek Lemon Chicken Orzo Soup,2.37,26,278,4,8,30,26.0,"['Mediterranean', 'European', 'Greek']",False,False,True,False,False
"My ""Secret"" Bolognese Sauce",2.76,29,505,33,12,45,20.0,[],True,False,True,False,False
Lemon and Strawberry Loaf,0.52,5,320,15,8,45,1.0,[],False,True,False,False,False
Sweet Florida Orange Breakfast Bread,0.46,4,345,13,16,45,1.0,[],False,True,False,False,False
Easter Nest Sweet Cake With Sour Cream-Royal Icing and Pistachios,0.99,5,352,16,8,35,5.0,[],False,True,False,False,False
Turkish Baharat Meatballs with Lentil Pilaf,1.65,18,517,27,8,45,18.0,[],False,False,True,False,False
Classic Greek Moussaka,4.42,42,841,52,4,45,36.0,"['Mediterranean', 'European', 'Greek']",False,False,False,False,False
Shrimp and Lemongrass Soup,1.68,9,123,3,4,45,22.0,[],True,False,True,False,False
Mini Nutella Cheesecakes,0.51,2,208,13,24,205,0.0,[],False,True,False,False,False
Pumpkin soup with wine,7.4,8,848,60,4,45,0.0,[],True,True,False,False,False
Classic Buttermilk Pie,0.47,4,281,16,10,75,1.0,[],False,True,False,False,False
Basil Infused Balsamic Oven Baked Chicken,3.27,32,384,24,1,45,36.0,[],True,False,False,False,False
Chicken with Grape Tomatoes and Mushrooms,3.0,33,257,11,4,45,27.0,[],True,False,True,False,False
"Cake with lemon, rosewater and pistachios",0.69,6,333,19,12,45,5.0,[],False,True,False,False,False
Spicy Cilantro Pesto,0.37,1,98,10,6,45,2.0,[],True,True,True,False,False
"Stir Fry Mushrooms In Butter, Garlic And White Wine",0.98,3,119,9,4,45,5.0,[],True,False,False,False,False
Flank Steak with Herbed Salsa,2.66,25,301,20,4,45,41.0,['Mexican'],True,False,True,False,False
Homemade Creamy Ramen Soup,1.59,3,245,5,4,45,7.0,"['Japanese', 'Asian']",False,False,True,False,False
Brownie Coffins,0.56,5,358,22,5,45,1.0,['American'],False,False,False,False,False
Guinness Braised Corned Beef and Cabbage,2.94,30,541,23,6,45,63.0,"['European', 'Irish']",False,False,True,False,False
Sweet and Sticky Chicken Strips,2.03,32,819,27,4,32,12.0,[],False,False,False,False,False
Baked Caramel Custard,0.76,12,251,1,6,45,9.0,[],True,False,False,False,False
Southwest Egg Rolls with Cilantro Lime Pesto,0.23,2,72,2,12,45,9.0,"['Chinese', 'Asian']",False,False,True,False,False
Snap Pea and Green Bean Salad with Arugula Pesto,2.27,12,441,36,6,45,46.0,[],True,True,False,False,False
Crawfish Cake Sliders,0.6,9,181,6,8,45,2.0,[],False,False,True,False,False
Herb Roasted Chicken,1.22,21,425,32,6,240,4.0,[],True,False,False,False,False
Chocolate Asparagus Bundt Cake,0.86,6,291,17,12,45,5.0,[],False,True,True,False,False
Gluten Free Fruit Stuffed Turkey Breast with Hibiscus Sauce,4.29,47,472,11,4,45,27.0,[],True,False,False,False,False
Easy Baked Pork Chop,3.19,59,519,28,3,45,27.0,[],True,False,True,False,False
Crab and Shrimp Burgers With Garlic Grits Fries,1.79,20,346,11,8,45,12.0,['American'],False,False,False,False,False
Chicken Porridge,2.18,28,392,6,4,45,27.0,[],True,False,True,False,False
Cinnamon Eggless Coffee Cake,0.58,5,375,18,6,45,1.0,['Southern'],False,True,False,False,False
Southern Fried Catfish,8.78,101,786,32,6,45,49.0,['Southern'],False,False,True,False,False
Grilled Chicken Banh Mi,2.6,28,481,14,6,45,17.0,"['Vietnamese', 'Asian']",False,False,True,False,False
Green Chili Cheddar Dip (Guest Post),2.06,21,634,58,2,45,6.0,['American'],True,True,False,False,False
Tortellini In Brodo,0.44,4,71,2,6,45,1.0,[],False,False,False,False,False
Easy Key Lime Pie,0.97,6,481,32,8,45,1.0,[],False,True,False,False,False
Easy Onion Cheese Rounds,0.25,3,171,12,8,45,2.0,[],False,False,False,False,False
Slow Cooker Chicken and Dumplings,1.45,20,519,28,6,11,9.0,[],False,False,False,False,False
Spicy Seasoned Loaded Guacamole,0.92,2,171,15,4,45,21.0,['Mexican'],True,True,True,False,False
Cheesy Cowboy Quesadillas,1.31,26,505,27,4,10,11.0,['Mexican'],True,False,False,False,False
Valentine's Chicken Marsala,2.72,13,549,21,3,45,4.0,[],False,False,False,False,False
"Broccoli Rabe with Tomatoes, Anchovies & Spaghetti",2.07,31,596,12,4,45,62.0,[],False,False,False,False,False
Easy Banana Pudding,2.24,13,723,26,5,45,7.0,[],False,True,False,False,False
Fried Asparagus,1.85,17,335,11,3,45,18.0,[],False,False,False,False,False
Cheesecake with cranberries,1.4,6,541,44,10,45,1.0,[],False,False,False,False,False
Asian Shrimp Stir-Fry,2.69,25,219,9,4,45,10.0,['Asian'],True,False,True,False,False
Autumn Harvest Quail,16.19,42,858,34,4,45,54.0,[],False,False,False,False,False
Baked Scallops With Parma Ham,1.2,12,153,8,6,45,9.0,[],False,False,True,False,False
"Easy Chicken, Kielbasa and Shrimp Paella",2.38,34,408,10,8,45,16.0,"['Spanish', 'European']",True,False,True,False,False
"fresh corn, roasted tomato & pickled garlic pizza with cornmeal crust",3.33,19,747,31,4,45,52.0,"['Mediterranean', 'Italian', 'European']",False,False,False,False,False
Zucchini Chicken Omelette,0.72,13,210,16,2,45,4.0,[],True,False,True,False,False
Chocolate Banoffee Pie,2.15,11,858,50,8,240,7.0,[],False,False,False,False,False
Pear Cardamom Flip Cocktail,3.97,4,973,0,1,45,2.0,[],True,False,True,False,False
Pink Lemonade Crinkle Cookies,0.54,5,659,29,5,45,1.0,[],False,True,False,False,False
Salmon Caesar Salad,3.01,27,393,29,2,45,65.0,['American'],True,False,False,False,False
"Whole Wheat No-Yeast Pizza with Roasted Garlic, Sweet Potatoes, and Onions",4.87,26,625,15,3,45,100.0,"['Mediterranean', 'Italian', 'European']",False,True,False,False,False
Brownie Cheesecake,1.11,6,524,37,12,45,1.0,['American'],False,False,False,False,False
Curried Cauliflower Gratin,1.59,6,313,26,6,45,9.0,[],False,False,False,False,False
S'more Bars,0.78,4,557,24,8,45,0.0,[],False,False,False,False,False
Three-Cup Chicken,2.73,25,397,20,6,45,5.0,[],True,False,True,False,False
Hummus and Za'atar,1.61,34,778,31,4,45,100.0,['Middle Eastern'],True,True,True,False,False
Cherry-Berry Pie With Agave Nectar All-Butter Crust,1.2,5,371,22,10,180,2.0,[],False,True,False,False,False
Valentine's Day Potted Plant Ice-Cream Desserts,0.46,2,137,7,5,45,1.0,[],False,False,False,False,False
Lime S’more Tartlets,25.2,173,8650,308,1,45,77.0,[],False,False,False,False,False
Prosciutto and Mushroom Ravioli With Basil Browned Butter Sauce,1.91,16,541,29,4,45,17.0,"['Mediterranean', 'Italian', 'European']",False,False,False,False,False
Yogurt Marinated Lamb Skewers,4.1,49,315,11,12,45,33.0,[],True,False,False,False,False
Creamy Chicken Orzo Soup,1.65,16,383,18,4,45,10.0,[],False,False,True,False,False
Meatball Sliders,1.35,18,357,16,20,45,10.0,[],False,False,False,False,False
Apple Brown Betty,1.37,3,622,20,6,45,2.0,[],False,True,False,False,False
"Pasta with Garlic, Scallions, Cauliflower & Breadcrumbs",1.63,21,636,20,2,45,19.0,[],False,False,False,False,False
Beef Pot Pies with Irish Cheddar Crust,1.92,43,714,38,6,45,25.0,"['European', 'Irish']",False,False,False,False,False
Four-Berry Blast Fruit Smoothie,1.24,11,264,11,4,10,18.0,[],True,True,False,False,False
Spicy Indian-Style Hummus,0.44,5,134,6,12,45,40.0,['Middle Eastern'],True,True,True,False,False
Tropical Ice Pops,0.9,0,101,3,6,45,13.0,[],True,True,True,False,False
Cauliflower Breadsticks,0.79,6,90,5,8,45,12.0,[],True,True,False,False,False
Corned Beef Cakes,1.86,28,576,19,3,45,30.0,[],False,False,False,False,False
Slow Cooker Red Beans and Rice,1.61,29,639,31,5,45,16.0,[],True,False,False,False,False
Gluten Free Blueberry Muffins,0.5,4,213,9,12,45,1.0,[],True,True,False,False,False
Braised Pork: Filipino Humba,1.48,16,583,47,4,45,15.0,[],False,False,True,False,False
Tuscan White Bean Soup with Olive Oil and Rosemary,0.29,6,101,1,6,45,19.0,[],True,True,True,False,False
Brooklyn Blackout Cake,0.61,8,329,16,10,45,4.0,[],False,False,False,False,False
Cheesecake Ice-Cream With Mango Syrup,1.27,8,305,11,10,45,5.0,[],True,True,False,False,False
How to Make OREO Turkeys for Thanksgiving,0.24,1,122,7,48,40,0.0,[],False,False,False,False,False
Beef Fajita Marinade,9.58,81,755,47,2,45,38.0,['Mexican'],True,False,False,False,False
English Berry Trifle,1.11,4,266,9,16,350,2.0,"['English', 'Scottish', 'British', 'European']",True,False,False,False,False
Easy Bread Pudding and Vans,1.56,11,593,40,2,45,4.0,[],True,False,False,False,False
Dulce De Leche Cheesecake,1.28,8,426,38,10,45,2.0,[],True,True,False,False,False
Herbed Goat Cheese Yogurt Dip w. Caramelized Onions,7.91,46,541,26,1,45,33.0,[],True,True,False,False,False
Mardi Gras Cupcakes,1.12,3,565,35,14,45,0.0,['American'],False,False,False,False,False
Rotisserie Chicken and Bean Tostadas,1.85,31,401,16,3,30,17.0,['Mexican'],True,False,False,False,False
Cheesy Turkey Meatballs,2.67,37,465,12,4,45,18.0,[],False,False,False,False,False
French Onion Marsala Soup,2.72,26,596,40,4,45,7.0,"['Mediterranean', 'French', 'European']",False,False,False,False,False
Mozzarella Sticks,10.35,104,1773,98,1,45,35.0,[],False,False,False,False,False
Curried Cabbage & Kale Gratin,1.26,13,278,17,8,45,16.0,[],False,False,False,False,False
Baked Alaska,0.75,9,426,18,12,45,3.0,[],True,False,True,False,False
Lemon Scented Polenta Pancakes with Blueberry Thyme Syrup,1.24,3,316,17,12,45,2.0,[],False,True,False,False,False
Creme Brulee,0.96,3,167,14,8,240,1.0,"['Mediterranean', 'French', 'European']",True,True,False,False,False
Coconut Carrot-Ginger Soup,1.22,7,282,20,6,45,12.0,[],True,True,True,False,False
Fried Yam and Spicy Mayo,0.15,0,101,11,1,45,0.0,[],True,True,True,False,False
What to make for dinner tonight?? Bruschetta Style Pork & Pasta,1.45,35,521,10,5,35,20.0,"['Mediterranean', 'Italian', 'European']",False,False,False,False,False
Black Bean Brownies,0.53,5,233,12,12,45,2.0,['American'],False,False,False,False,False
Instant Pot Chicken Taco Soup,2.72,25,346,8,4,25,84.0,['Mexican'],True,False,True,False,False
Nigerian Snail Stew,9.08,23,363,5,1,45,89.0,[],True,False,True,False,False
Moroccan chickpea and lentil stew,1.26,20,467,7,3,30,96.0,[],False,True,True,False,False
Trinidadian Chicken Potato Curry,1.54,35,554,37,4,45,17.0,"['Indian', 'Asian']",True,False,True,False,False
Sourdough Stuffing with Sage Sausage and Apples,2.06,16,427,22,8,45,11.0,[],False,False,False,False,False
Sliced Baguette with Anchovy Chive Butter and Radishes,0.37,3,139,7,16,45,1.0,[],False,False,False,False,False
Citrus Beet Salad,2.11,8,211,9,4,45,21.0,[],True,True,False,False,False
Classic Vanilla-Orange Sugar Cookies,0.39,3,221,13,24,45,1.0,[],False,True,False,False,False
Roasted Pumpkin and Barley Risotto,2.02,18,419,9,3,75,31.0,"['Mediterranean', 'Italian', 'European']",False,False,False,False,False
